rho,methods,MSEf_value
0,TS_oracle,0.0538598452947494
0,TS_oracle,0.0691193757321129
0,TS_oracle,0.0543218244178175
0,TS_oracle,0.131579880641013
0,TS_oracle,0.112036931124257
0,TS_oracle,0.0479903383801217
0,TS_oracle,0.0741807275117495
0,TS_oracle,0.0648502221221257
0,TS_oracle,0.103424713165131
0,TS_oracle,0.0504543342130142
0,TS_oracle,0.0602403064466168
0,TS_oracle,0.0474566270212037
0,TS_oracle,0.070085143853586
0,TS_oracle,0.0424167049412378
0,TS_oracle,0.063668904306144
0,TS_oracle,0.0596965976316103
0,TS_oracle,0.0660721108467575
0,TS_oracle,0.0902504040353663
0,TS_oracle,0.0674126853766562
0,TS_oracle,0.10690520221764
0,TS_oracle,0.0621854292199949
0,TS_oracle,0.0974365483345912
0,TS_oracle,0.0956370919182859
0,TS_oracle,0.0700948143702888
0,TS_oracle,0.0457667821309697
0,TS_oracle,0.0901358551285672
0,TS_oracle,0.0693305074594981
0,TS_oracle,0.0979608566548075
0,TS_oracle,0.0723414617370692
0,TS_oracle,0.14632596712904
0,TS_oracle,0.0873036656970077
0,TS_oracle,0.0446582752969401
0,TS_oracle,0.0733456717467786
0,TS_oracle,0.0705305627101149
0,TS_oracle,0.07635148628241
0,TS_oracle,0.051038245996397
0,TS_oracle,0.096138319841236
0,TS_oracle,0.0789512864136645
0,TS_oracle,0.0782315999704713
0,TS_oracle,0.0934637452413374
0,TS_oracle,0.0777925551756227
0,TS_oracle,0.0939298643417942
0,TS_oracle,0.0891472464538582
0,TS_oracle,0.0632923996867154
0,TS_oracle,0.0925167503878598
0,TS_oracle,0.0626844741616218
0,TS_oracle,0.109461369639354
0,TS_oracle,0.0499947150394328
0,TS_oracle,0.0528967332878861
0,TS_oracle,0.0409129536741919
0,TS_oracle,0.0677420952863088
0,TS_oracle,0.049678784593503
0,TS_oracle,0.0572123610122325
0,TS_oracle,0.0839613459549368
0,TS_oracle,0.082933973762533
0,TS_oracle,0.0627535116658431
