rho,methods,PE_value
0,PLS,0.0610053536057213
0,PLS,0.0168515358434296
0,PLS,0.0814263063327609
0,PLS,0.0174554021325062
0,PLS,0.0683171030790022
0,PLS,0.0308994152807047
0,PLS,0.0439487321004173
0,PLS,0.0803665642206599
0,PLS,0.0211812914568277
0,PLS,0.0961231542352479
0,PLS,0.166110626142699
0,PLS,0.0883110744508673
0,PLS,0.0200524392980608
0,PLS,0.0804017941179365
0,PLS,0.0794809070127009
0,PLS,0.0430747215255625
0,PLS,0.10079060526275
0,PLS,0.0601796430600627
0,PLS,0.0863620421405593
0,PLS,0.043442223238207
0,PLS,0.0306960783720722
0,PLS,0.0490453114612031
0,PLS,0.0573195239821878
0,PLS,0.0933744741322831
0,PLS,0.0395578631791822
0,PLS,0.0502197734640757
0,PLS,0.116841684033654
0,PLS,0.074350661538116
0,PLS,0.0427941134497771
0,PLS,0.036344302768869
0,PLS,0.0655095785111128
0,PLS,0.0803800343946286
0,PLS,0.0560140828640461
0,PLS,0.09645803358177
0,PLS,0.0704401545950823
0,PLS,0.0947821276801106
0,PLS,0.0374116909202042
0,PLS,0.104526804826307
0,PLS,0.0963232167091996
0,PLS,0.0716838331171721
0,PLS,0.0677396372009382
0,PLS,0.0295910755971576
0,PLS,0.0357919560841584
0,PLS,0.0454623584643108
0,PLS,0.0658835610700077
0,PLS,0.0497618923543206
0,PLS,0.0613669996684751
0,PLS,0.0834621042565498
0,PLS,0.031533681699085
0,PLS,0.0731229207917121
0,PLS,0.0402969906946311
0,PLS,0.0461690427186237
0,PLS,0.0693815582196504
0,PLS,0.103171989001829
0,PLS,0.0714823734589152
0,PLS,0.176754510399384
0,PLS,0.0424237991159473
0,fTS,0.0575448664598261
0,fTS,0.0632421181990808
0,fTS,0.0178803228005091
0,fTS,0.0857602647846345
0,fTS,0.0264165842387287
0,fTS,0.0192002803760687
0,fTS,0.0428007674958539
0,fTS,0.088177242726162
0,fTS,0.0905858331952636
0,fTS,0.0118104057104313
0,fTS,0.0612254376569326
0,fTS,0.0817207453083226
0,fTS,0.0663389552283846
0,fTS,0.0658994195598908
0,fTS,0.0569590616079705
0,fTS,0.0574256220516012
0,fTS,0.0330005613701143
0,fTS,0.0894833127486343
0,fTS,0.0181255061563137
0,fTS,0.0934830345390911
0,fTS,0.0728581303083804
0,fTS,0.054333949266713
0,fTS,0.034860470635697
0,fTS,0.0377837727008266
0,fTS,0.0139706786244966
0,fTS,0.0362368017860737
0,fTS,0.0849281528317312
0,fTS,0.0623296277109022
0,fTS,0.106578519049378
0,fTS,0.0687485932756917
0,fTS,0.119395428073471
