rho,methods,MSEf_value
0.1,PLS,0.115993681748968
0.1,PLS,0.103660463800784
0.1,PLS,0.1460704092592
0.1,PLS,0.18802184875208
0.1,PLS,0.158912067374652
0.1,PLS,0.071294878498692
0.1,PLS,0.136086746957248
0.1,PLS,0.173700396612941
0.1,PLS,0.105322859864219
0.1,PLS,0.0547429967481786
0.1,PLS,0.143248377120319
0.1,PLS,0.0940283534873275
0.1,PLS,0.206628107713911
0.1,PLS,0.186687751435543
0.1,PLS,0.155185511560529
0.1,PLS,0.0921813452706612
0.1,PLS,0.170630275917381
0.1,PLS,0.14714789046712
0.1,PLS,0.19801517564673
0.1,PLS,0.142072588194207
